Run,Random Seed,MW_implemented_wind,MW_implemented_solar,MW_implemented_urban
8,54,0.0,30.0,22.5
8,55,5.0,30.0,24.0
8,56,20.0,30.0,21.0
8,57,0.0,0.0,31.5
8,58,0.0,0.0,36.0
8,59,10.0,74.0,27.0
8,60,10.0,30.0,18.0
8,61,10.0,0.0,25.5
8,62,14.0,30.0,19.5
8,63,0.0,15.0,24.0
8,64,15.0,15.0,19.5
8,65,15.0,60.0,27.0
8,66,10.0,15.0,18.0
8,67,10.0,59.0,19.5
8,68,5.0,30.0,15.0
8,69,5.0,15.0,24.0
8,70,0.0,29.0,19.5
8,71,9.0,30.0,19.5
8,72,0.0,15.0,30.0
8,73,5.0,15.0,30.0
8,74,0.0,30.0,22.5
8,75,34.0,133.0,18.0
8,76,5.0,29.0,28.5
8,77,5.0,15.0,25.5
8,78,15.0,30.0,24.0
8,79,15.0,15.0,24.0
8,80,0.0,0.0,31.5
8,81,10.0,88.0,18.0
8,82,5.0,0.0,30.0
8,83,5.0,59.0,24.0
8,84,5.0,104.0,25.5
8,85,15.0,30.0,25.5
8,86,15.0,15.0,31.5
8,87,5.0,59.0,15.0
8,88,5.0,0.0,31.5
8,89,24.0,30.0,27.0
8,90,15.0,44.0,19.5
8,91,5.0,60.0,19.5
8,92,5.0,0.0,25.5
8,93,15.0,15.0,22.5
8,94,5.0,75.0,25.5
8,95,10.0,15.0,30.0
8,96,10.0,30.0,22.5
8,97,10.0,30.0,21.0
8,98,0.0,75.0,24.0
8,99,10.0,0.0,21.0
9,0,132.0,819.0,240.0
9,1,89.0,803.0,253.5
9,2,153.0,623.0,228.0
9,3,246.0,859.0,229.5
9,4,130.0,774.0,237.0
9,5,206.0,936.0,216.0
9,6,156.0,598.0,204.0
9,7,213.0,803.0,244.5
9,8,103.0,692.0,238.5
9,9,171.0,873.0,196.5
9,10,149.0,417.0,243.0
9,11,160.0,733.0,271.5
9,12,287.0,748.0,255.0
9,13,205.0,583.0,241.5
9,14,169.0,954.0,274.5
9,15,128.0,493.0,225.0
9,16,140.0,743.0,228.0
9,17,88.0,797.0,211.5
9,18,180.0,930.0,235.5
9,19,105.0,627.0,220.5
9,20,133.0,760.0,240.0
9,21,152.0,502.0,237.0
9,22,138.0,706.0,229.5
9,23,125.0,944.0,249.0
9,24,167.0,695.0,184.5
9,25,139.0,550.0,247.5
9,26,115.0,646.0,250.5
9,27,189.0,654.0,211.5
9,28,303.0,809.0,214.5
9,29,93.0,683.0,223.5
9,30,169.0,729.0,240.0
9,31,140.0,908.0,231.0
9,32,196.0,904.0,240.0
9,33,127.0,588.0,216.0
9,34,153.0,942.0,229.5
9,35,134.0,603.0,219.0
9,36,191.0,810.0,262.5
9,37,142.0,880.0,258.0
9,38,138.0,401.0,214.5
9,39,164.0,613.0,256.5
9,40,216.0,927.0,234.0
9,41,213.0,673.0,258.0
9,42,147.0,654.0,258.0
9,43,158.0,771.0,232.5
9,44,89.0,627.0,256.5
9,45,224.0,784.0,270.0
9,46,192.0,946.0,219.0
9,47,157.0,821.0,250.5
9,48,124.0,419.0,235.5
9,49,126.0,482.0,222.0
9,50,104.0,702.0,244.5
9,51,214.0,643.0,270.0
9,52,278.0,825.0,250.5
9,53,170.0,933.0,234.0
9,54,118.0,672.0,207.0
9,55,189.0,883.0,238.5
9,56,142.0,850.0,232.5
9,57,108.0,596.0,207.0
9,58,201.0,978.0,217.5
9,59,165.0,809.0,265.5
9,60,116.0,961.0,280.5
9,61,158.0,669.0,217.5
9,62,120.0,884.0,231.0
9,63,163.0,787.0,204.0
9,64,123.0,737.0,240.0
9,65,134.0,790.0,198.0
9,66,131.0,643.0,211.5
9,67,157.0,767.0,229.5
9,68,172.0,829.0,276.0
9,69,188.0,931.0,222.0
9,70,182.0,745.0,271.5
9,71,204.0,752.0,207.0
9,72,312.0,1023.0,267.0
9,73,217.0,670.0,244.5
9,74,140.0,699.0,252.0
9,75,142.0,872.0,262.5
9,76,132.0,434.0,235.5
9,77,127.0,759.0,208.5
9,78,228.0,861.0,256.5
9,79,155.0,948.0,216.0
9,80,162.0,911.0,238.5
9,81,165.0,812.0,235.5
9,82,142.0,918.0,258.0
9,83,155.0,894.0,223.5
9,84,80.0,677.0,225.0
9,85,183.0,886.0,208.5
9,86,239.0,844.0,243.0
9,87,107.0,489.0,261.0
9,88,137.0,912.0,244.5
9,89,214.0,747.0,223.5
9,90,175.0,766.0,234.0
9,91,181.0,1104.0,252.0
9,92,169.0,816.0,243.0
9,93,141.0,476.0,223.5
9,94,149.0,736.0,225.0
9,95,131.0,872.0,231.0
9,96,176.0,840.0,231.0
9,97,103.0,719.0,201.0
9,98,259.0,796.0,235.5
9,99,257.0,699.0,235.5
