Run,Random Seed,MW_implemented_wind,MW_implemented_solar,MW_implemented_urban
23,31,105.0,240.0,288.0
23,32,80.0,270.0,283.5
23,33,80.0,327.0,256.5
23,34,130.0,284.0,268.5
23,35,80.0,225.0,261.0
23,36,79.0,224.0,213.0
23,37,105.0,165.0,222.0
23,38,100.0,180.0,262.5
23,39,85.0,313.0,261.0
23,40,59.0,208.0,264.0
23,41,70.0,240.0,273.0
23,42,65.0,315.0,261.0
23,43,70.0,300.0,285.0
23,44,95.0,210.0,247.5
23,45,84.0,210.0,277.5
23,46,69.0,329.0,237.0
23,47,90.0,284.0,271.5
23,48,80.0,284.0,268.5
23,49,65.0,210.0,294.0
23,50,65.0,179.0,267.0
23,51,70.0,269.0,280.5
23,52,110.0,210.0,243.0
23,53,75.0,314.0,250.5
23,54,45.0,269.0,265.5
23,55,75.0,195.0,262.5
23,56,65.0,240.0,294.0
23,57,75.0,255.0,268.5
23,58,84.0,193.0,255.0
23,59,63.0,238.0,256.5
23,60,109.0,150.0,229.5
23,61,105.0,300.0,238.5
23,62,55.0,315.0,276.0
23,63,50.0,253.0,256.5
23,64,85.0,299.0,262.5
23,65,70.0,239.0,276.0
23,66,104.0,239.0,250.5
23,67,124.0,194.0,295.5
23,68,80.0,252.0,235.5
23,69,70.0,225.0,271.5
23,70,110.0,269.0,280.5
23,71,103.0,194.0,261.0
23,72,70.0,298.0,297.0
23,73,64.0,360.0,220.5
23,74,80.0,283.0,267.0
23,75,55.0,194.0,235.5
23,76,54.0,240.0,267.0
23,77,60.0,329.0,250.5
23,78,89.0,298.0,246.0
23,79,75.0,285.0,262.5
23,80,110.0,358.0,262.5
23,81,75.0,300.0,286.5
23,82,60.0,298.0,279.0
23,83,80.0,135.0,228.0
23,84,59.0,283.0,246.0
23,85,75.0,209.0,300.0
23,86,95.0,194.0,276.0
23,87,70.0,255.0,277.5
23,88,45.0,209.0,301.5
23,89,75.0,149.0,252.0
23,90,74.0,313.0,235.5
23,91,75.0,253.0,256.5
23,92,94.0,240.0,259.5
23,93,55.0,225.0,292.5
23,94,65.0,270.0,255.0
23,95,90.0,298.0,277.5
23,96,70.0,344.0,259.5
23,97,55.0,240.0,280.5
23,98,95.0,269.0,271.5
23,99,65.0,150.0,244.5
24,0,263.0,1233.0,604.5
24,1,329.0,1392.0,603.0
24,2,223.0,1149.0,636.0
24,3,406.0,1449.0,630.0
24,4,237.0,888.0,643.5
24,5,330.0,937.0,654.0
24,6,236.0,1472.0,556.5
24,7,261.0,1156.0,651.0
24,8,225.0,1877.0,651.0
24,9,282.0,1320.0,675.0
24,10,335.0,1291.0,588.0
24,11,266.0,1098.0,648.0
24,12,290.0,1176.0,657.0
24,13,277.0,1192.0,615.0
24,14,322.0,1369.0,615.0
24,15,345.0,1380.0,688.5
24,16,275.0,1204.0,616.5
24,17,277.0,1269.0,583.5
24,18,296.0,1553.0,694.5
24,19,253.0,1156.0,630.0
24,20,228.0,1253.0,643.5
24,21,240.0,1292.0,639.0
24,22,333.0,1231.0,648.0
24,23,401.0,1153.0,646.5
24,24,347.0,1251.0,651.0
24,25,306.0,1382.0,637.5
24,26,346.0,1535.0,580.5
24,27,325.0,1396.0,606.0
24,28,277.0,1261.0,564.0
24,29,319.0,1547.0,616.5
24,30,324.0,1481.0,654.0
24,31,271.0,1054.0,660.0
24,32,331.0,1451.0,613.5
24,33,337.0,1362.0,667.5
24,34,280.0,1317.0,693.0
24,35,378.0,1543.0,615.0
24,36,366.0,1594.0,606.0
24,37,377.0,1663.0,615.0
24,38,307.0,1367.0,625.5
24,39,287.0,1184.0,678.0
24,40,332.0,1440.0,655.5
24,41,287.0,1520.0,663.0
24,42,290.0,1165.0,612.0
24,43,268.0,1245.0,570.0
24,44,291.0,1642.0,636.0
24,45,293.0,1379.0,670.5
24,46,300.0,1334.0,639.0
24,47,258.0,1199.0,642.0
24,48,338.0,1266.0,639.0
24,49,401.0,1579.0,667.5
24,50,229.0,1588.0,594.0
24,51,319.0,1277.0,642.0
24,52,259.0,1616.0,664.5
24,53,275.0,1532.0,607.5
24,54,280.0,1674.0,642.0
24,55,327.0,1277.0,639.0
24,56,293.0,1381.0,621.0
24,57,326.0,1531.0,651.0
24,58,348.0,1526.0,655.5
24,59,275.0,1481.0,543.0
24,60,278.0,1235.0,649.5
24,61,275.0,1539.0,681.0
24,62,355.0,1259.0,610.5
24,63,319.0,1486.0,603.0
24,64,326.0,1052.0,612.0
24,65,269.0,1084.0,640.5
24,66,406.0,1341.0,639.0
24,67,315.0,1487.0,585.0
24,68,275.0,1234.0,637.5
24,69,292.0,1298.0,651.0
24,70,433.0,1040.0,687.0
24,71,366.0,1088.0,649.5
24,72,350.0,1556.0,603.0
24,73,262.0,1285.0,622.5
24,74,357.0,1218.0,661.5
24,75,377.0,1244.0,649.5
24,76,364.0,1568.0,628.5
24,77,329.0,1289.0,586.5
24,78,255.0,1348.0,676.5
24,79,248.0,1353.0,622.5
24,80,291.0,950.0,627.0
24,81,299.0,965.0,673.5
24,82,285.0,1528.0,607.5
24,83,301.0,1547.0,630.0
24,84,312.0,1193.0,654.0
24,85,326.0,1472.0,625.5
24,86,276.0,1239.0,618.0
24,87,374.0,1547.0,613.5
24,88,281.0,1263.0,639.0
24,89,228.0,1368.0,613.5
24,90,333.0,1377.0,618.0
24,91,360.0,1184.0,642.0
24,92,308.0,1408.0,639.0
24,93,291.0,1286.0,663.0
24,94,324.0,1459.0,699.0
24,95,324.0,1712.0,627.0
24,96,271.0,1351.0,628.5
24,97,282.0,1098.0,642.0
24,98,297.0,1219.0,636.0
24,99,370.0,1057.0,669.0
25,0,50.0,270.0,240.0
25,1,49.0,314.0,250.5
25,2,94.0,358.0,253.5
25,3,74.0,397.0,267.0
25,4,90.0,491.0,256.5
25,5,55.0,404.0,262.5
25,6,65.0,445.0,264.0
25,7,85.0,195.0,270.0
25,8,105.0,520.0,255.0
25,9,114.0,569.0,262.5
25,10,104.0,402.0,229.5
25,11,74.0,385.0,261.0
25,12,60.0,357.0,255.0
25,13,105.0,329.0,264.0
25,14,75.0,328.0,259.5
25,15,105.0,312.0,253.5
25,16,60.0,461.0,255.0
25,17,70.0,239.0,249.0
25,18,95.0,389.0,252.0
25,19,70.0,518.0,264.0
25,20,84.0,374.0,273.0
25,21,128.0,446.0,274.5
25,22,85.0,313.0,283.5
25,23,45.0,268.0,270.0
25,24,70.0,283.0,244.5
25,25,105.0,239.0,243.0
25,26,80.0,389.0,253.5
25,27,95.0,238.0,262.5
25,28,90.0,255.0,252.0
25,29,65.0,298.0,255.0
25,30,69.0,387.0,252.0
25,31,80.0,329.0,292.5
25,32,104.0,298.0,264.0
25,33,70.0,402.0,270.0
25,34,124.0,358.0,265.5
25,35,80.0,310.0,241.5
25,36,100.0,314.0,243.0
25,37,105.0,312.0,256.5
25,38,75.0,371.0,252.0
25,39,110.0,298.0,276.0
25,40,110.0,253.0,235.5
25,41,110.0,313.0,232.5
25,42,45.0,223.0,247.5
25,43,115.0,269.0,240.0
25,44,84.0,299.0,270.0
25,45,99.0,344.0,286.5
25,46,45.0,476.0,238.5
25,47,84.0,373.0,279.0
25,48,90.0,372.0,240.0
25,49,65.0,315.0,259.5
25,50,90.0,210.0,249.0
25,51,65.0,373.0,241.5
25,52,114.0,342.0,264.0
25,53,83.0,402.0,282.0
25,54,84.0,311.0,273.0
25,55,85.0,194.0,237.0
25,56,65.0,270.0,249.0
25,57,60.0,239.0,283.5
25,58,104.0,284.0,258.0
25,59,95.0,254.0,276.0
25,60,85.0,266.0,265.5
25,61,94.0,240.0,249.0
25,62,60.0,282.0,285.0
25,63,90.0,372.0,273.0
25,64,55.0,419.0,264.0
25,65,119.0,403.0,214.5
25,66,94.0,329.0,288.0
25,67,70.0,255.0,271.5
25,68,104.0,240.0,247.5
25,69,120.0,358.0,270.0
25,70,65.0,314.0,247.5
25,71,75.0,386.0,250.5
25,72,80.0,284.0,240.0
25,73,115.0,357.0,258.0
25,74,100.0,357.0,274.5
25,75,60.0,388.0,268.5
25,76,95.0,283.0,244.5
25,77,75.0,299.0,261.0
25,78,64.0,345.0,241.5
25,79,124.0,342.0,252.0
25,80,84.0,342.0,253.5
25,81,75.0,359.0,238.5
25,82,149.0,447.0,247.5
25,83,80.0,239.0,271.5
25,84,95.0,210.0,243.0
25,85,129.0,299.0,228.0
25,86,93.0,327.0,285.0
25,87,85.0,417.0,282.0
25,88,100.0,433.0,255.0
25,89,110.0,329.0,282.0
25,90,70.0,343.0,226.5
25,91,85.0,417.0,243.0
25,92,99.0,270.0,250.5
25,93,119.0,283.0,223.5
25,94,99.0,493.0,264.0
25,95,110.0,388.0,238.5
25,96,90.0,314.0,271.5
25,97,95.0,165.0,231.0
25,98,105.0,284.0,229.5
25,99,104.0,299.0,274.5
26,0,92.0,574.0,123.0
26,1,89.0,397.0,145.5
26,2,86.0,596.0,120.0
26,3,77.0,533.0,129.0
26,4,88.0,271.0,112.5
26,5,114.0,448.0,124.5
26,6,73.0,341.0,132.0
26,7,55.0,236.0,145.5
26,8,78.0,603.0,165.0
26,9,122.0,539.0,165.0
26,10,112.0,522.0,135.0
26,11,89.0,390.0,154.5
26,12,73.0,578.0,142.5
26,13,102.0,234.0,154.5
26,14,65.0,477.0,151.5
26,15,129.0,296.0,171.0
26,16,110.0,555.0,145.5
26,17,78.0,343.0,150.0
26,18,79.0,620.0,154.5
26,19,115.0,417.0,162.0
26,20,107.0,457.0,139.5
26,21,138.0,567.0,163.5
26,22,85.0,341.0,130.5
26,23,169.0,393.0,160.5
26,24,163.0,406.0,150.0
26,25,108.0,518.0,142.5
26,26,164.0,524.0,157.5
26,27,118.0,611.0,150.0
26,28,93.0,498.0,156.0
26,29,92.0,404.0,120.0
26,30,65.0,567.0,159.0
26,31,68.0,222.0,148.5
26,32,78.0,347.0,118.5
26,33,69.0,451.0,138.0
26,34,63.0,406.0,139.5
26,35,177.0,450.0,165.0
26,36,106.0,567.0,144.0
26,37,107.0,391.0,150.0
26,38,91.0,442.0,121.5
26,39,128.0,404.0,157.5
26,40,127.0,579.0,135.0
26,41,79.0,460.0,144.0
26,42,70.0,388.0,120.0
26,43,179.0,503.0,130.5
26,44,141.0,632.0,151.5
26,45,83.0,416.0,142.5
26,46,161.0,556.0,129.0
26,47,109.0,478.0,162.0
26,48,96.0,420.0,133.5
26,49,84.0,386.0,133.5
26,50,59.0,359.0,153.0
26,51,68.0,356.0,169.5
26,52,59.0,388.0,151.5
26,53,140.0,407.0,148.5
26,54,77.0,473.0,160.5
26,55,89.0,617.0,157.5
26,56,93.0,517.0,133.5
26,57,145.0,595.0,135.0
26,58,92.0,575.0,148.5
26,59,102.0,665.0,157.5
26,60,136.0,345.0,153.0
26,61,112.0,437.0,169.5
26,62,88.0,326.0,142.5
26,63,136.0,622.0,169.5
26,64,145.0,418.0,156.0
26,65,50.0,392.0,139.5
26,66,95.0,767.0,151.5
26,67,156.0,430.0,157.5
26,68,68.0,387.0,157.5
26,69,35.0,522.0,133.5
26,70,133.0,358.0,139.5
26,71,93.0,522.0,144.0
26,72,127.0,402.0,159.0
26,73,65.0,806.0,150.0
26,74,107.0,415.0,141.0
26,75,103.0,225.0,130.5
26,76,54.0,597.0,124.5
26,77,131.0,594.0,156.0
26,78,73.0,323.0,139.5
26,79,115.0,493.0,148.5
26,80,74.0,341.0,123.0
26,81,111.0,731.0,153.0
26,82,83.0,484.0,135.0
26,83,113.0,504.0,147.0
26,84,65.0,377.0,142.5
26,85,140.0,701.0,157.5
26,86,107.0,475.0,162.0
26,87,80.0,452.0,162.0
26,88,132.0,534.0,127.5
26,89,73.0,494.0,141.0
26,90,114.0,674.0,151.5
26,91,63.0,344.0,138.0
26,92,88.0,336.0,123.0
26,93,86.0,502.0,160.5
26,94,59.0,478.0,141.0
26,95,135.0,402.0,145.5
26,96,107.0,459.0,147.0
26,97,123.0,357.0,162.0
26,98,84.0,492.0,147.0
26,99,121.0,570.0,156.0
27,0,5.0,15.0,9.0
27,1,0.0,0.0,10.5
27,2,5.0,0.0,3.0
27,3,0.0,0.0,6.0
27,4,0.0,0.0,4.5
27,5,0.0,0.0,7.5
27,6,0.0,15.0,13.5
27,7,5.0,44.0,7.5
27,8,0.0,0.0,7.5
27,9,0.0,0.0,10.5
27,10,0.0,44.0,9.0
27,11,0.0,30.0,9.0
27,12,5.0,30.0,4.5
27,13,0.0,15.0,7.5
27,14,5.0,0.0,4.5
27,15,5.0,15.0,3.0
27,16,0.0,15.0,7.5
27,17,5.0,0.0,12.0
27,18,0.0,0.0,4.5
27,19,5.0,0.0,10.5
27,20,0.0,30.0,10.5
27,21,0.0,0.0,9.0
27,22,0.0,0.0,9.0
27,23,10.0,44.0,7.5
27,24,5.0,0.0,9.0
27,25,0.0,0.0,7.5
27,26,0.0,44.0,10.5
27,27,0.0,15.0,10.5
27,28,0.0,0.0,4.5
27,29,15.0,0.0,9.0
27,30,0.0,15.0,9.0
27,31,10.0,0.0,12.0
27,32,0.0,0.0,6.0
27,33,0.0,0.0,4.5
27,34,0.0,0.0,6.0
27,35,5.0,0.0,7.5
27,36,0.0,15.0,12.0
27,37,5.0,15.0,13.5
27,38,0.0,44.0,4.5
27,39,0.0,15.0,4.5
27,40,0.0,0.0,10.5
27,41,0.0,0.0,9.0
27,42,0.0,30.0,4.5
27,43,5.0,0.0,7.5
27,44,5.0,15.0,1.5
27,45,0.0,15.0,9.0
27,46,15.0,0.0,9.0
27,47,0.0,15.0,9.0
27,48,5.0,0.0,6.0
27,49,5.0,0.0,10.5
27,50,0.0,0.0,4.5
27,51,5.0,0.0,9.0
27,52,5.0,15.0,7.5
27,53,0.0,15.0,7.5
27,54,0.0,44.0,10.5
27,55,5.0,29.0,7.5
27,56,9.0,44.0,7.5
27,57,5.0,30.0,10.5
27,58,0.0,0.0,9.0
27,59,5.0,15.0,12.0
27,60,5.0,0.0,7.5
27,61,0.0,0.0,7.5
27,62,15.0,44.0,9.0
27,63,10.0,0.0,7.5
27,64,0.0,15.0,6.0
27,65,0.0,0.0,10.5
27,66,0.0,15.0,16.5
27,67,15.0,0.0,10.5
27,68,0.0,0.0,13.5
27,69,10.0,44.0,4.5
27,70,0.0,15.0,12.0
27,71,0.0,15.0,13.5
27,72,5.0,30.0,3.0
27,73,10.0,0.0,4.5
27,74,5.0,0.0,3.0
27,75,0.0,0.0,12.0
27,76,0.0,0.0,7.5
27,77,5.0,15.0,7.5
27,78,0.0,59.0,7.5
27,79,0.0,44.0,6.0
27,80,5.0,15.0,7.5
27,81,0.0,0.0,12.0
27,82,0.0,0.0,12.0
27,83,0.0,0.0,10.5
27,84,10.0,15.0,9.0
27,85,0.0,0.0,9.0
27,86,5.0,0.0,4.5
27,87,0.0,15.0,6.0
27,88,0.0,0.0,6.0
27,89,0.0,0.0,15.0
27,90,5.0,0.0,7.5
27,91,0.0,15.0,9.0
27,92,5.0,15.0,7.5
27,93,10.0,0.0,3.0
27,94,5.0,0.0,13.5
27,95,0.0,0.0,12.0
27,96,5.0,30.0,3.0
27,97,0.0,0.0,6.0
27,98,0.0,15.0,3.0
27,99,14.0,0.0,7.5
28,0,90.0,284.0,225.0
28,1,45.0,340.0,246.0
28,2,95.0,298.0,204.0
28,3,100.0,462.0,205.5
28,4,75.0,328.0,213.0
28,5,45.0,150.0,210.0
28,6,110.0,195.0,225.0
28,7,40.0,328.0,222.0
28,8,64.0,403.0,195.0
28,9,94.0,343.0,268.5
28,10,95.0,344.0,249.0
28,11,80.0,445.0,237.0
28,12,84.0,270.0,235.5
28,13,95.0,255.0,231.0
28,14,94.0,359.0,231.0
28,15,115.0,281.0,211.5
28,16,95.0,225.0,246.0
28,17,65.0,312.0,262.5
28,18,74.0,298.0,213.0
28,19,40.0,252.0,255.0
28,20,85.0,312.0,216.0
28,21,85.0,250.0,214.5
28,22,84.0,195.0,199.5
28,23,75.0,284.0,223.5
28,24,95.0,416.0,237.0
28,25,70.0,360.0,225.0
28,26,80.0,298.0,246.0
28,27,55.0,269.0,190.5
28,28,90.0,343.0,241.5
28,29,65.0,404.0,198.0
28,30,75.0,329.0,264.0
28,31,84.0,330.0,240.0
28,32,65.0,270.0,235.5
28,33,95.0,284.0,222.0
28,34,55.0,388.0,244.5
28,35,160.0,311.0,234.0
28,36,105.0,254.0,217.5
28,37,80.0,254.0,229.5
28,38,85.0,314.0,208.5
28,39,135.0,267.0,213.0
28,40,110.0,240.0,223.5
28,41,120.0,270.0,255.0
28,42,90.0,209.0,238.5
28,43,55.0,300.0,255.0
28,44,50.0,209.0,222.0
28,45,95.0,284.0,216.0
28,46,60.0,270.0,223.5
28,47,89.0,388.0,246.0
28,48,65.0,255.0,262.5
28,49,85.0,343.0,286.5
28,50,94.0,239.0,235.5
28,51,90.0,415.0,244.5
28,52,129.0,282.0,262.5
28,53,65.0,240.0,229.5
28,54,55.0,163.0,219.0
28,55,60.0,299.0,214.5
28,56,80.0,224.0,198.0
28,57,119.0,255.0,234.0
28,58,85.0,328.0,229.5
28,59,100.0,270.0,225.0
28,60,90.0,328.0,232.5
28,61,90.0,180.0,256.5
28,62,45.0,180.0,231.0
28,63,85.0,224.0,234.0
28,64,55.0,285.0,283.5
28,65,90.0,326.0,250.5
28,66,55.0,194.0,268.5
28,67,50.0,270.0,211.5
28,68,110.0,283.0,252.0
28,69,95.0,313.0,228.0
28,70,114.0,179.0,237.0
28,71,110.0,404.0,219.0
28,72,75.0,371.0,274.5
28,73,95.0,401.0,225.0
28,74,105.0,179.0,241.5
28,75,90.0,341.0,225.0
28,76,115.0,401.0,232.5
28,77,90.0,342.0,271.5
28,78,65.0,342.0,241.5
28,79,75.0,359.0,220.5
28,80,80.0,339.0,235.5
28,81,55.0,254.0,247.5
28,82,85.0,358.0,231.0
28,83,94.0,224.0,216.0
28,84,85.0,343.0,199.5
28,85,109.0,325.0,241.5
28,86,115.0,298.0,241.5
28,87,74.0,240.0,226.5
28,88,74.0,192.0,208.5
28,89,100.0,299.0,234.0
28,90,75.0,312.0,243.0
28,91,80.0,358.0,216.0
28,92,110.0,300.0,226.5
28,93,90.0,285.0,201.0
28,94,60.0,314.0,220.5
28,95,120.0,210.0,240.0
28,96,85.0,239.0,220.5
28,97,65.0,417.0,232.5
28,98,65.0,254.0,252.0
28,99,100.0,344.0,250.5
29,0,159.0,856.0,247.5
29,1,215.0,491.0,291.0
29,2,264.0,1039.0,271.5
29,3,155.0,1042.0,267.0
29,4,294.0,1227.0,279.0
29,5,149.0,777.0,265.5
29,6,239.0,1072.0,265.5
29,7,180.0,1367.0,279.0
29,8,202.0,917.0,283.5
29,9,209.0,1145.0,289.5
29,10,262.0,1217.0,258.0
29,11,191.0,1144.0,264.0
29,12,226.0,1021.0,273.0
29,13,224.0,964.0,222.0
29,14,256.0,1055.0,291.0
29,15,218.0,832.0,247.5
29,16,267.0,932.0,225.0
29,17,274.0,1394.0,291.0
29,18,184.0,776.0,241.5
29,19,296.0,1368.0,285.0
29,20,276.0,1408.0,270.0
29,21,216.0,1290.0,256.5
29,22,252.0,793.0,289.5
29,23,256.0,1032.0,304.5
29,24,242.0,733.0,282.0
29,25,193.0,1248.0,262.5
29,26,222.0,1497.0,247.5
29,27,234.0,954.0,280.5
29,28,141.0,821.0,261.0
29,29,249.0,1205.0,271.5
29,30,179.0,1054.0,276.0
29,31,159.0,952.0,267.0
29,32,227.0,987.0,228.0
29,33,240.0,1174.0,325.5
29,34,266.0,847.0,246.0
29,35,188.0,1285.0,276.0
29,36,290.0,663.0,279.0
29,37,233.0,963.0,295.5
29,38,272.0,1236.0,274.5
29,39,250.0,743.0,285.0
29,40,220.0,790.0,267.0
29,41,222.0,981.0,234.0
29,42,178.0,612.0,214.5
29,43,257.0,817.0,237.0
29,44,196.0,983.0,244.5
29,45,200.0,1009.0,241.5
29,46,187.0,1021.0,265.5
29,47,245.0,885.0,268.5
29,48,236.0,1104.0,264.0
29,49,261.0,1256.0,258.0
29,50,242.0,1042.0,282.0
29,51,290.0,1174.0,277.5
29,52,217.0,1031.0,253.5
29,53,186.0,655.0,225.0
29,54,232.0,828.0,274.5
29,55,174.0,832.0,298.5
29,56,358.0,842.0,274.5
29,57,190.0,837.0,274.5
29,58,265.0,1210.0,295.5
29,59,196.0,880.0,300.0
29,60,287.0,1194.0,289.5
29,61,338.0,1309.0,262.5
29,62,277.0,660.0,273.0
29,63,171.0,536.0,259.5
29,64,287.0,824.0,256.5
29,65,296.0,967.0,262.5
29,66,236.0,1086.0,237.0
29,67,185.0,880.0,286.5
29,68,235.0,898.0,237.0
29,69,277.0,993.0,288.0
29,70,265.0,1272.0,297.0
29,71,200.0,744.0,247.5
29,72,329.0,918.0,262.5
29,73,297.0,1271.0,274.5
29,74,215.0,1528.0,288.0
29,75,192.0,961.0,258.0
29,76,151.0,840.0,289.5
29,77,180.0,1011.0,249.0
29,78,245.0,1125.0,309.0
29,79,197.0,1016.0,255.0
29,80,245.0,894.0,267.0
29,81,235.0,884.0,274.5
29,82,217.0,1053.0,289.5
29,83,146.0,952.0,267.0
29,84,203.0,1046.0,247.5
29,85,247.0,818.0,265.5
29,86,249.0,525.0,267.0
29,87,279.0,956.0,256.5
29,88,227.0,765.0,285.0
29,89,148.0,1326.0,253.5
29,90,183.0,823.0,252.0
29,91,203.0,1140.0,267.0
29,92,283.0,1000.0,255.0
29,93,172.0,1144.0,249.0
29,94,195.0,1038.0,256.5
29,95,153.0,640.0,274.5
29,96,204.0,828.0,273.0
29,97,169.0,1017.0,220.5
29,98,157.0,1243.0,255.0
29,99,215.0,937.0,259.5
30,0,313.0,2055.0,492.0
30,1,380.0,2301.0,513.0
30,2,412.0,1552.0,507.0
30,3,455.0,1775.0,469.5
30,4,381.0,1513.0,468.0
30,5,444.0,1493.0,474.0
30,6,323.0,1765.0,547.5
30,7,416.0,1691.0,484.5
30,8,332.0,1761.0,478.5
30,9,324.0,1394.0,471.0
30,10,439.0,1767.0,514.5
30,11,307.0,1444.0,445.5
30,12,313.0,1552.0,507.0
30,13,356.0,1626.0,517.5
30,14,408.0,1767.0,519.0
30,15,284.0,1427.0,502.5
30,16,360.0,1925.0,483.0
30,17,333.0,1491.0,477.0
30,18,464.0,1650.0,525.0
30,19,399.0,2015.0,463.5
30,20,337.0,1534.0,516.0
30,21,340.0,1874.0,486.0
30,22,375.0,1601.0,475.5
30,23,367.0,1771.0,459.0
30,24,443.0,1706.0,537.0
30,25,446.0,1625.0,573.0
30,26,479.0,1584.0,519.0
30,27,258.0,1420.0,540.0
30,28,396.0,1614.0,514.5
30,29,266.0,1429.0,481.5
30,30,497.0,1853.0,483.0
30,31,231.0,1121.0,432.0
30,32,548.0,1462.0,507.0
30,33,381.0,1610.0,502.5
30,34,408.0,1917.0,513.0
30,35,365.0,1658.0,480.0
30,36,382.0,1349.0,496.5
30,37,402.0,1988.0,591.0
30,38,389.0,1352.0,486.0
30,39,400.0,1702.0,483.0
30,40,326.0,1438.0,537.0
30,41,384.0,1662.0,538.5
30,42,409.0,1696.0,528.0
30,43,270.0,1245.0,489.0
30,44,320.0,1744.0,544.5
30,45,378.0,1575.0,534.0
30,46,309.0,1295.0,495.0
30,47,454.0,1769.0,523.5
30,48,395.0,1860.0,502.5
30,49,489.0,1895.0,475.5
30,50,392.0,1368.0,472.5
30,51,377.0,1694.0,493.5
30,52,349.0,1595.0,490.5
30,53,425.0,1655.0,499.5
30,54,343.0,1589.0,553.5
30,55,304.0,1775.0,471.0
30,56,375.0,1777.0,510.0
30,57,282.0,1348.0,517.5
30,58,392.0,1596.0,469.5
30,59,414.0,1680.0,481.5
30,60,492.0,1658.0,523.5
30,61,462.0,1961.0,492.0
30,62,528.0,1852.0,489.0
30,63,317.0,1653.0,499.5
30,64,313.0,1811.0,492.0
30,65,408.0,1724.0,457.5
30,66,301.0,1344.0,522.0
30,67,456.0,1910.0,480.0
30,68,418.0,1583.0,495.0
30,69,436.0,1849.0,514.5
30,70,403.0,1643.0,492.0
30,71,239.0,1664.0,502.5
30,72,497.0,1745.0,495.0
30,73,359.0,1246.0,493.5
30,74,399.0,1850.0,541.5
30,75,356.0,1428.0,528.0
30,76,398.0,1878.0,465.0
30,77,300.0,1777.0,465.0
30,78,360.0,1339.0,507.0
30,79,354.0,1325.0,547.5
30,80,251.0,1879.0,507.0
30,81,379.0,1628.0,538.5
30,82,292.0,1705.0,466.5
30,83,383.0,1607.0,475.5
30,84,342.0,1601.0,565.5
30,85,339.0,1581.0,538.5
30,86,442.0,1312.0,546.0
30,87,495.0,1521.0,526.5
30,88,301.0,1802.0,448.5
30,89,363.0,1648.0,501.0
30,90,396.0,2096.0,498.0
30,91,448.0,1428.0,520.5
30,92,461.0,1570.0,550.5
30,93,300.0,1334.0,459.0
30,94,433.0,1757.0,552.0
30,95,333.0,1548.0,511.5
30,96,276.0,2000.0,541.5
30,97,381.0,1127.0,541.5
30,98,272.0,1396.0,528.0
30,99,325.0,1573.0,541.5
31,0,135.0,461.0,496.5
31,1,194.0,787.0,519.0
31,2,174.0,688.0,450.0
31,3,150.0,714.0,459.0
31,4,175.0,638.0,475.5
31,5,165.0,674.0,501.0
31,6,149.0,733.0,510.0
31,7,214.0,687.0,519.0
31,8,189.0,626.0,531.0
31,9,205.0,714.0,496.5
31,10,180.0,771.0,465.0
31,11,225.0,831.0,427.5
31,12,189.0,611.0,480.0
31,13,159.0,643.0,456.0
31,14,263.0,641.0,417.0
31,15,165.0,777.0,457.5
31,16,256.0,893.0,481.5
31,17,209.0,612.0,478.5
31,18,184.0,537.0,525.0
31,19,180.0,654.0,435.0
31,20,144.0,477.0,484.5
31,21,218.0,758.0,502.5
31,22,184.0,744.0,484.5
31,23,214.0,762.0,469.5
31,24,145.0,595.0,471.0
31,25,193.0,611.0,492.0
31,26,204.0,508.0,486.0
31,27,209.0,863.0,493.5
31,28,179.0,861.0,439.5
31,29,225.0,700.0,451.5
31,30,149.0,564.0,508.5
31,31,203.0,594.0,460.5
31,32,233.0,758.0,472.5
31,33,168.0,729.0,465.0
31,34,227.0,745.0,451.5
31,35,187.0,580.0,481.5
31,36,255.0,684.0,466.5
31,37,213.0,729.0,480.0
31,38,150.0,639.0,496.5
31,39,184.0,476.0,499.5
31,40,199.0,807.0,463.5
31,41,144.0,922.0,472.5
31,42,170.0,680.0,477.0
31,43,230.0,505.0,484.5
31,44,200.0,449.0,487.5
31,45,209.0,596.0,475.5
31,46,236.0,831.0,559.5
31,47,180.0,817.0,513.0
31,48,180.0,716.0,483.0
31,49,190.0,803.0,541.5
31,50,174.0,641.0,492.0
31,51,195.0,563.0,484.5
31,52,114.0,815.0,429.0
31,53,169.0,716.0,519.0
31,54,185.0,565.0,517.5
31,55,193.0,924.0,469.5
31,56,248.0,610.0,468.0
31,57,189.0,846.0,454.5
31,58,219.0,716.0,418.5
31,59,245.0,567.0,469.5
31,60,193.0,508.0,496.5
31,61,252.0,664.0,441.0
31,62,215.0,700.0,453.0
31,63,148.0,818.0,532.5
31,64,200.0,730.0,513.0
31,65,303.0,625.0,477.0
31,66,224.0,658.0,451.5
31,67,150.0,637.0,504.0
31,68,294.0,658.0,454.5
31,69,173.0,595.0,457.5
31,70,214.0,700.0,451.5
31,71,220.0,864.0,502.5
31,72,219.0,773.0,471.0
31,73,149.0,744.0,444.0
31,74,218.0,521.0,499.5
31,75,150.0,522.0,465.0
31,76,205.0,833.0,520.5
31,77,209.0,933.0,514.5
31,78,149.0,787.0,489.0
31,79,155.0,670.0,475.5
31,80,253.0,681.0,475.5
31,81,245.0,952.0,445.5
31,82,190.0,642.0,459.0
31,83,220.0,668.0,496.5
31,84,182.0,687.0,504.0
31,85,183.0,818.0,459.0
31,86,213.0,612.0,415.5
31,87,182.0,804.0,526.5
